CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
TOPB45_0077,0.312169312169312,0.333333333333333,0.354497354497354,0.338624338624339,0.380952380952381,0.28042328042328,0.391534391534392,0.28042328042328,0.328042328042328,0.285714285714286,0.433862433862434,0.28042328042328,0.132275132275132,0.746031746031746,0.121693121693122,0.417989417989418,0.26984126984127,0.312169312169312,0.44973544973545,0.312169312169312,0.238095238095238
TOPB45_0078,0.257668711656442,0.233128834355828,0.50920245398773,0.226993865030675,0.539877300613497,0.233128834355828,0.539877300613497,0.196319018404908,0.263803680981595,0.196319018404908,0.570552147239264,0.233128834355828,0.116564417177914,0.791411042944785,0.0920245398773006,0.515337423312883,0.331288343558282,0.153374233128834,0.607361963190184,0.257668711656442,0.134969325153374
TOPB45_0079,0.324271844660194,0.320388349514563,0.355339805825243,0.316504854368932,0.41747572815534,0.266019417475728,0.390291262135922,0.264077669902913,0.345631067961165,0.252427184466019,0.481553398058252,0.266019417475728,0.137864077669903,0.730097087378641,0.132038834951456,0.436893203883495,0.316504854368932,0.246601941747573,0.456310679611651,0.324271844660194,0.219417475728155
TOPB45_0080,0.172972972972973,0.308108108108108,0.518918918918919,0.264864864864865,0.416216216216216,0.318918918918919,0.589189189189189,0.232432432432432,0.178378378378378,0.232432432432432,0.448648648648649,0.318918918918919,0.0972972972972973,0.848648648648649,0.0540540540540541,0.4,0.394594594594595,0.205405405405405,0.605405405405405,0.172972972972973,0.221621621621622
TOPB45_0081,0.342967244701349,0.323699421965318,0.333333333333333,0.279383429672447,0.431599229287091,0.289017341040462,0.398843930635838,0.242774566473988,0.358381502890173,0.233140655105973,0.477842003853565,0.289017341040462,0.121387283236994,0.74373795761079,0.134874759152216,0.429672447013488,0.304431599229287,0.265895953757225,0.418111753371869,0.342967244701349,0.238921001926782
TOPB45_0082,0.367231638418079,0.225988700564972,0.406779661016949,0.27683615819209,0.463276836158192,0.259887005649718,0.440677966101695,0.186440677966102,0.372881355932203,0.180790960451977,0.559322033898305,0.259887005649718,0.124293785310734,0.689265536723164,0.186440677966102,0.446327683615819,0.293785310734463,0.259887005649718,0.463276836158192,0.367231638418079,0.169491525423729
TOPB45_0083,0.333333333333333,0.412698412698413,0.253968253968254,0.412698412698413,0.174603174603175,0.412698412698413,0.285714285714286,0.333333333333333,0.380952380952381,0.238095238095238,0.349206349206349,0.412698412698413,0.26984126984127,0.682539682539683,0.0476190476190476,0.507936507936508,0.206349206349206,0.285714285714286,0.333333333333333,0.333333333333333,0.333333333333333
TOPB45_0084,0.322289156626506,0.30421686746988,0.373493975903614,0.325301204819277,0.421686746987952,0.253012048192771,0.38855421686747,0.274096385542169,0.337349397590361,0.286144578313253,0.460843373493976,0.253012048192771,0.13855421686747,0.734939759036145,0.126506024096386,0.460843373493976,0.274096385542169,0.265060240963855,0.521084337349398,0.322289156626506,0.156626506024096
TOPB45_0085,0.30421686746988,0.349397590361446,0.346385542168675,0.367469879518072,0.406626506024096,0.225903614457831,0.373493975903614,0.310240963855422,0.316265060240964,0.316265060240964,0.457831325301205,0.225903614457831,0.120481927710843,0.75,0.129518072289157,0.439759036144578,0.295180722891566,0.265060240963855,0.493975903614458,0.30421686746988,0.201807228915663
TOPB45_0086,0.30410447761194,0.421641791044776,0.274253731343284,0.434701492537313,0.365671641791045,0.199626865671642,0.317164179104478,0.371268656716418,0.311567164179104,0.388059701492537,0.412313432835821,0.199626865671642,0.0746268656716418,0.824626865671642,0.100746268656716,0.324626865671642,0.322761194029851,0.352611940298507,0.427238805970149,0.30410447761194,0.26865671641791
TOPB45_0087,0.314775160599572,0.372591006423983,0.312633832976445,0.398286937901499,0.387580299785867,0.214132762312634,0.359743040685225,0.323340471092077,0.316916488222698,0.353319057815846,0.43254817987152,0.214132762312634,0.0856531049250535,0.790149892933619,0.124197002141328,0.353319057815846,0.32762312633833,0.319057815845824,0.453961456102784,0.314775160599572,0.231263383297645
TOPB45_0088,0.399082568807339,0.26605504587156,0.334862385321101,0.311926605504587,0.486238532110092,0.201834862385321,0.362385321100917,0.238532110091743,0.399082568807339,0.275229357798165,0.522935779816514,0.201834862385321,0.110091743119266,0.770642201834862,0.119266055045872,0.394495412844037,0.293577981651376,0.311926605504587,0.422018348623853,0.399082568807339,0.178899082568807
TOPB45_0089,0.468283582089552,0.197761194029851,0.333955223880597,0.208955223880597,0.514925373134328,0.276119402985075,0.365671641791045,0.152985074626866,0.48134328358209,0.188432835820896,0.53544776119403,0.276119402985075,0.134328358208955,0.708955223880597,0.156716417910448,0.44589552238806,0.246268656716418,0.307835820895522,0.365671641791045,0.468283582089552,0.166044776119403
TOPB45_0090,0.147302904564315,0.358921161825726,0.493775933609959,0.296680497925311,0.421161825726141,0.282157676348548,0.574688796680498,0.271784232365145,0.153526970954357,0.255186721991701,0.462655601659751,0.282157676348548,0.0580912863070539,0.890041493775934,0.0518672199170125,0.344398340248963,0.448132780082988,0.20746887966805,0.578838174273859,0.147302904564315,0.273858921161826
TOPB45_0091,0.155737704918033,0.344262295081967,0.5,0.311475409836066,0.415983606557377,0.272540983606557,0.549180327868853,0.282786885245902,0.168032786885246,0.264344262295082,0.463114754098361,0.272540983606557,0.0573770491803279,0.89344262295082,0.0491803278688525,0.366803278688525,0.415983606557377,0.217213114754098,0.598360655737705,0.155737704918033,0.245901639344262
TOPB45_0092,0.161339421613394,0.386605783866058,0.452054794520548,0.330289193302892,0.365296803652968,0.30441400304414,0.512937595129376,0.298325722983257,0.188736681887367,0.278538812785388,0.417047184170472,0.30441400304414,0.0700152207001522,0.875190258751903,0.0547945205479452,0.377473363774734,0.403348554033486,0.219178082191781,0.573820395738204,0.161339421613394,0.264840182648402
TOPB45_0093,0.16,0.32,0.52,0.29,0.48,0.23,0.56,0.27,0.17,0.28,0.49,0.23,0.07,0.87,0.06,0.4,0.43,0.17,0.64,0.16,0.2
TOPB45_0094,0.172413793103448,0.270114942528736,0.557471264367816,0.218390804597701,0.488505747126437,0.293103448275862,0.603448275862069,0.21264367816092,0.183908045977011,0.201149425287356,0.505747126436782,0.293103448275862,0.0804597701149425,0.879310344827586,0.0402298850574713,0.396551724137931,0.459770114942529,0.14367816091954,0.637931034482759,0.172413793103448,0.189655172413793
TOPB45_0095,0.355555555555556,0.277777777777778,0.366666666666667,0.305555555555556,0.377777777777778,0.316666666666667,0.422222222222222,0.216666666666667,0.361111111111111,0.188888888888889,0.494444444444444,0.316666666666667,0.183333333333333,0.688888888888889,0.127777777777778,0.455555555555556,0.361111111111111,0.183333333333333,0.45,0.355555555555556,0.194444444444444
TOPB45_0096,0.170278637770898,0.352941176470588,0.476780185758514,0.312693498452012,0.43343653250774,0.253869969040248,0.541795665634675,0.284829721362229,0.173374613003096,0.253869969040248,0.492260061919505,0.253869969040248,0.0712074303405573,0.873065015479876,0.0557275541795666,0.414860681114551,0.380804953560372,0.204334365325077,0.606811145510836,0.170278637770898,0.222910216718266
TOPB45_0097,0.320293398533007,0.342298288508557,0.337408312958435,0.342298288508557,0.403422982885086,0.254278728606357,0.381418092909535,0.278728606356968,0.339853300733496,0.264058679706601,0.481662591687042,0.254278728606357,0.124694376528117,0.740831295843521,0.134474327628362,0.43520782396088,0.315403422982885,0.249388753056235,0.447432762836186,0.320293398533007,0.232273838630807
TOPB45_0098,0.421052631578947,0.228070175438596,0.350877192982456,0.222222222222222,0.421052631578947,0.35672514619883,0.426900584795322,0.134502923976608,0.43859649122807,0.16374269005848,0.47953216374269,0.35672514619883,0.16374269005848,0.64327485380117,0.192982456140351,0.497076023391813,0.304093567251462,0.198830409356725,0.368421052631579,0.421052631578947,0.210526315789474
TOPB45_0099,0.245614035087719,0.391812865497076,0.362573099415205,0.426900584795322,0.321637426900585,0.251461988304094,0.391812865497076,0.35672514619883,0.251461988304094,0.315789473684211,0.432748538011696,0.251461988304094,0.111111111111111,0.801169590643275,0.087719298245614,0.39766081871345,0.339181286549708,0.263157894736842,0.508771929824561,0.245614035087719,0.245614035087719
TOPB45_0100,0.179487179487179,0.290598290598291,0.52991452991453,0.264957264957265,0.452991452991453,0.282051282051282,0.581196581196581,0.230769230769231,0.188034188034188,0.196581196581197,0.521367521367521,0.282051282051282,0.0683760683760684,0.837606837606838,0.094017094017094,0.418803418803419,0.384615384615385,0.196581196581197,0.658119658119658,0.179487179487179,0.162393162393162
TOPB45_0101,0.315789473684211,0.335526315789474,0.348684210526316,0.434210526315789,0.309210526315789,0.256578947368421,0.381578947368421,0.282894736842105,0.335526315789474,0.256578947368421,0.486842105263158,0.256578947368421,0.125,0.75,0.125,0.375,0.342105263157895,0.282894736842105,0.480263157894737,0.315789473684211,0.203947368421053
TOPB45_0102,0.378723404255319,0.225531914893617,0.395744680851064,0.191489361702128,0.523404255319149,0.285106382978723,0.45531914893617,0.161702127659574,0.382978723404255,0.165957446808511,0.548936170212766,0.285106382978723,0.136170212765957,0.702127659574468,0.161702127659574,0.502127659574468,0.285106382978723,0.212765957446809,0.442553191489362,0.378723404255319,0.178723404255319
TOPB45_0103,0.358108108108108,0.27027027027027,0.371621621621622,0.263513513513513,0.459459459459459,0.277027027027027,0.412162162162162,0.216216216216216,0.371621621621622,0.155405405405405,0.567567567567568,0.277027027027027,0.155405405405405,0.709459459459459,0.135135135135135,0.425675675675676,0.310810810810811,0.263513513513513,0.405405405405405,0.358108108108108,0.236486486486486
TOPB45_0104,0.3671875,0.29296875,0.33984375,0.29296875,0.44140625,0.265625,0.37109375,0.25,0.37890625,0.2421875,0.4921875,0.265625,0.14453125,0.703125,0.15234375,0.44921875,0.30078125,0.25,0.4375,0.3671875,0.1953125
TOPB45_0105,0.313471502590674,0.33419689119171,0.352331606217617,0.329015544041451,0.414507772020725,0.256476683937824,0.39119170984456,0.282383419689119,0.326424870466321,0.284974093264249,0.458549222797927,0.256476683937824,0.137305699481865,0.735751295336788,0.126943005181347,0.432642487046632,0.310880829015544,0.256476683937824,0.492227979274611,0.313471502590674,0.194300518134715
TOPB45_0106,0.272151898734177,0.360759493670886,0.367088607594937,0.354430379746835,0.424050632911392,0.221518987341772,0.386075949367089,0.322784810126582,0.291139240506329,0.316455696202532,0.462025316455696,0.221518987341772,0.113924050632911,0.772151898734177,0.113924050632911,0.462025316455696,0.360759493670886,0.177215189873418,0.544303797468354,0.272151898734177,0.183544303797468
TOPB45_0107,0.420168067226891,0.252100840336134,0.327731092436975,0.176470588235294,0.420168067226891,0.403361344537815,0.411764705882353,0.168067226890756,0.420168067226891,0.151260504201681,0.445378151260504,0.403361344537815,0.252100840336134,0.647058823529412,0.100840336134454,0.487394957983193,0.327731092436975,0.184873949579832,0.34453781512605,0.420168067226891,0.235294117647059
TOPB45_0108,0.294642857142857,0.383928571428571,0.321428571428571,0.352678571428571,0.375,0.272321428571429,0.366071428571429,0.334821428571429,0.299107142857143,0.25,0.477678571428571,0.272321428571429,0.133928571428571,0.767857142857143,0.0982142857142857,0.361607142857143,0.325892857142857,0.3125,0.366071428571429,0.294642857142857,0.339285714285714
TOPB45_0109,0.345252774352651,0.332922318125771,0.321824907521578,0.346485819975339,0.392108508014797,0.261405672009864,0.361282367447596,0.279901356350185,0.35881627620222,0.295930949445129,0.442663378545006,0.261405672009864,0.13810110974106,0.718865598027127,0.143033292231813,0.442663378545006,0.311960542540074,0.24537607891492,0.447595561035758,0.345252774352651,0.207151664611591
TOPB45_0110,0.43046357615894,0.28476821192053,0.28476821192053,0.251655629139073,0.417218543046358,0.33112582781457,0.33112582781457,0.211920529801325,0.456953642384106,0.205298013245033,0.463576158940397,0.33112582781457,0.225165562913907,0.655629139072848,0.119205298013245,0.562913907284768,0.23841059602649,0.198675496688742,0.390728476821192,0.43046357615894,0.178807947019868
TOPB45_0111,0.481481481481481,0.2002002002002,0.318318318318318,0.19019019019019,0.503503503503503,0.306306306306306,0.349349349349349,0.157157157157157,0.493493493493493,0.169169169169169,0.524524524524524,0.306306306306306,0.198198198198198,0.611611611611612,0.19019019019019,0.564564564564565,0.249249249249249,0.186186186186186,0.378378378378378,0.481481481481481,0.14014014014014
TOPB45_0112,0.354545454545455,0.259090909090909,0.386363636363636,0.268181818181818,0.445454545454545,0.286363636363636,0.422727272727273,0.222727272727273,0.354545454545455,0.209090909090909,0.504545454545455,0.286363636363636,0.140909090909091,0.736363636363636,0.122727272727273,0.431818181818182,0.322727272727273,0.245454545454545,0.454545454545455,0.354545454545455,0.190909090909091
TOPB45_0113,0.363636363636364,0.302139037433155,0.334224598930481,0.307486631016043,0.422459893048128,0.270053475935829,0.371657754010695,0.240641711229947,0.387700534759358,0.267379679144385,0.462566844919786,0.270053475935829,0.144385026737968,0.692513368983957,0.163101604278075,0.489304812834225,0.270053475935829,0.240641711229947,0.433155080213904,0.363636363636364,0.203208556149733
TOPB45_0114,0.34297520661157,0.334710743801653,0.322314049586777,0.28099173553719,0.367768595041322,0.351239669421488,0.40495867768595,0.235537190082645,0.359504132231405,0.21900826446281,0.429752066115702,0.351239669421488,0.161157024793388,0.71900826446281,0.119834710743802,0.433884297520661,0.359504132231405,0.206611570247934,0.388429752066116,0.34297520661157,0.268595041322314
TOPB45_0115,0.433333333333333,0.155555555555556,0.411111111111111,0.188888888888889,0.522222222222222,0.288888888888889,0.433333333333333,0.133333333333333,0.433333333333333,0.144444444444444,0.566666666666667,0.288888888888889,0.177777777777778,0.655555555555556,0.166666666666667,0.455555555555556,0.3,0.244444444444444,0.466666666666667,0.433333333333333,0.1
TOPB45_0116,0.322115384615385,0.302884615384615,0.375,0.331730769230769,0.423076923076923,0.245192307692308,0.403846153846154,0.254807692307692,0.341346153846154,0.278846153846154,0.475961538461538,0.245192307692308,0.110576923076923,0.740384615384615,0.149038461538462,0.4375,0.331730769230769,0.230769230769231,0.471153846153846,0.322115384615385,0.206730769230769
TOPB45_0117,0.312727272727273,0.290909090909091,0.396363636363636,0.265454545454545,0.429090909090909,0.305454545454545,0.450909090909091,0.221818181818182,0.327272727272727,0.221818181818182,0.472727272727273,0.305454545454545,0.130909090909091,0.749090909090909,0.12,0.418181818181818,0.341818181818182,0.24,0.487272727272727,0.312727272727273,0.2
TOPB45_0118,0.278969957081545,0.313304721030043,0.407725321888412,0.274678111587983,0.446351931330472,0.278969957081545,0.454935622317597,0.253218884120172,0.291845493562232,0.257510729613734,0.463519313304721,0.278969957081545,0.124463519313305,0.776824034334764,0.0987124463519313,0.48068669527897,0.32618025751073,0.1931330472103,0.527896995708155,0.278969957081545,0.1931330472103
TOPB45_0119,0.296296296296296,0.296296296296296,0.407407407407407,0.361111111111111,0.462962962962963,0.175925925925926,0.416666666666667,0.287037037037037,0.296296296296296,0.259259259259259,0.564814814814815,0.175925925925926,0.111111111111111,0.759259259259259,0.12962962962963,0.37037037037037,0.37962962962963,0.25,0.537037037037037,0.296296296296296,0.166666666666667
TOPB45_0120,0.380769230769231,0.342307692307692,0.276923076923077,0.288461538461538,0.365384615384615,0.346153846153846,0.373076923076923,0.242307692307692,0.384615384615385,0.246153846153846,0.407692307692308,0.346153846153846,0.157692307692308,0.7,0.142307692307692,0.488461538461538,0.315384615384615,0.196153846153846,0.380769230769231,0.380769230769231,0.238461538461538
